,Date,Open,High,Low,Close,Adj Close,Volume,ma50,ma100,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
1208,2009-05-08,19468.80078125,19929.599609375,17164.80078125,19929.599609375,19929.599609375,0,17328.38400390625,15257.088002929688,17625.599609375,2304.0,0.1307189571454075,0.0,0.0,
1209,2009-05-11,20160.0,20390.400390625,18432.0,20044.80078125,20044.80078125,0,17425.15201171875,15383.808012695312,19929.599609375,115.201171875,0.005780405734835181,0.0,0.0,
1210,2009-05-12,19814.400390625,20390.400390625,19814.400390625,20390.400390625,20390.400390625,0,17556.48001953125,15511.680014648438,20044.80078125,345.599609375,0.017241359150761637,0.0,0.0,
1211,2009-05-13,20275.19921875,20275.19921875,18892.80078125,20044.80078125,20044.80078125,0,17683.2000390625,15639.552021484375,20390.400390625,-345.599609375,-0.01694913306037371,0.0,0.0,
1212,2009-05-14,20044.80078125,20044.80078125,20044.80078125,20044.80078125,20044.80078125,0,17805.31205078125,15768.576030273438,20044.80078125,0.0,0.0,0.0,0.0,
1213,2009-05-15,19468.80078125,20044.80078125,18547.19921875,19353.599609375,19353.599609375,0,17918.208046875,15891.840024414063,20044.80078125,-691.201171875,-0.03448281573950851,0.0,0.0,
1214,2009-05-18,19468.80078125,20275.19921875,18432.0,18432.0,18432.0,0,18010.368046875,16002.432026367187,19353.599609375,-921.599609375,-0.04761902839658683,0.0,0.0,
1215,2009-05-19,18547.19921875,19123.19921875,17280.0,19123.19921875,19123.19921875,0,18132.4800390625,16119.936020507812,18432.0,691.19921875,0.03749995761447478,0.0,0.0,
1216,2009-05-20,19468.80078125,19584.0,18662.400390625,19584.0,19584.0,0,18247.6800390625,16235.136020507813,19123.19921875,460.80078125,0.024096427380110752,0.0,0.0,
1217,2009-05-21,19353.599609375,19584.0,19353.599609375,19584.0,19584.0,0,18362.8800390625,16352.64001953125,19584.0,0.0,0.0,0.0,0.0,
1218,2009-05-22,19008.0,19238.400390625,19008.0,19238.400390625,19238.400390625,0,18468.86404296875,16466.688022460938,19584.0,-345.599609375,-0.017647038877399934,0.0,0.0,
1219,2009-05-26,18662.400390625,20736.0,18662.400390625,20505.599609375,20505.599609375,0,18600.19203125,16568.064018554687,19238.400390625,1267.19921875,0.06586822152674987,0.0,0.0,
1220,2009-05-27,20160.0,20505.599609375,20160.0,20505.599609375,20505.599609375,0,18724.60802734375,16672.896010742188,20505.599609375,0.0,0.0,0.0,0.0,
1221,2009-05-28,21196.80078125,21196.80078125,20620.80078125,20966.400390625,20966.400390625,0,18770.68802734375,16792.704018554687,20505.599609375,460.80078125,0.022471948639791295,0.0,0.0,
1222,2009-05-29,20390.400390625,21196.80078125,20044.80078125,20851.19921875,20851.19921875,0,18802.94400390625,16915.968012695314,20966.400390625,-115.201171875,-0.00549456128513659,0.0,0.0,
1223,2009-06-01,19699.19921875,20505.599609375,19699.19921875,20390.400390625,20390.400390625,0,18825.98400390625,17013.88801269531,20851.19921875,-460.798828125,-0.022099392140027874,0.0,0.0,
1224,2009-06-02,19814.400390625,19814.400390625,19008.0,19814.400390625,19814.400390625,0,18888.19201171875,17110.656020507813,20390.400390625,-576.0,-0.028248587029454875,0.0,0.0,
1225,2009-06-03,19123.19921875,19584.0,19008.0,19584.0,19584.0,0,18945.79201171875,17202.816020507813,19814.400390625,-230.400390625,-0.011627926461706739,0.0,0.0,
1226,2009-06-04,19468.80078125,20160.0,19468.80078125,20160.0,20160.0,0,19028.736015625,17300.73602050781,19584.0,576.0,0.02941176470588225,0.0,0.0,
1227,2009-06-05,20160.0,20620.80078125,20160.0,20505.599609375,20505.599609375,0,19104.7680078125,17403.264018554688,20160.0,345.599609375,0.01714283776661696,0.0,0.0,
1228,2009-06-08,20160.0,21312.0,19584.0,21312.0,21312.0,0,19190.016015625,17515.008022460937,20505.599609375,806.400390625,0.03932586249544823,0.0,0.0,
1229,2009-06-09,21542.400390625,30758.400390625,21542.400390625,27072.0,27072.0,0,19378.9440234375,17680.89602050781,21312.0,5760.0,0.2702702702702702,0.0,0.0,
1230,2009-06-10,28454.400390625,29952.0,25920.0,26496.0,26496.0,0,19547.136015625,17852.544018554687,27072.0,-576.0,-0.021276595744680882,0.0,0.0,
1231,2009-06-11,27187.19921875,27763.19921875,23155.19921875,24883.19921875,24883.19921875,0,19689.983984375,18009.216010742188,26496.0,-1612.80078125,-0.06086959470297404,0.0,0.0,
1232,2009-06-12,24076.80078125,25344.0,23270.400390625,24076.80078125,24076.80078125,0,19772.9280078125,18164.73602050781,24883.19921875,-806.3984375,-0.032407345631520035,0.0,0.0,
1233,2009-06-15,23616.0,24192.0,22233.599609375,22348.80078125,22348.80078125,0,19828.2240234375,18309.88802734375,24076.80078125,-1728.0,-0.07177033259940802,0.0,0.0,
1234,2009-06-16,23040.0,24883.19921875,22809.599609375,23846.400390625,23846.400390625,0,19929.6000390625,18466.560029296874,22348.80078125,1497.599609375,0.0670102894572957,0.0,0.0,
1235,2009-06-17,27302.400390625,27302.400390625,23155.19921875,24192.0,24192.0,0,20021.7600390625,18620.92802734375,23846.400390625,345.599609375,0.014492737004905276,0.0,0.0,
1236,2009-06-18,23270.400390625,26496.0,23270.400390625,25574.400390625,25574.400390625,0,20146.1760546875,18740.73603515625,24192.0,1382.400390625,0.057142873289723894,0.0,0.0,
1237,2009-06-19,25344.0,26496.0,25344.0,25920.0,25920.0,0,20289.0240625,18869.7600390625,25574.400390625,345.599609375,0.013513498033044469,0.0,0.0,
1238,2009-06-22,26956.80078125,27532.80078125,24998.400390625,25344.0,25344.0,0,20408.8320703125,18953.85603515625,25920.0,-576.0,-0.022222222222222254,0.0,0.0,
1239,2009-06-23,25344.0,25344.0,23961.599609375,24307.19921875,24307.19921875,0,20528.6400390625,18982.65603515625,25344.0,-1036.80078125,-0.040909121734927445,0.0,0.0,
1240,2009-06-24,23500.80078125,25459.19921875,23040.0,23270.400390625,23270.400390625,0,20625.408046875,19003.39203125,24307.19921875,-1036.798828125,-0.04265398159592315,0.0,0.0,
1241,2009-06-25,23731.19921875,23731.19921875,22003.19921875,23040.0,23040.0,0,20712.9600390625,19037.95203125,23270.400390625,-230.400390625,-0.009901006719154726,0.0,0.0,
1242,2009-06-26,22809.599609375,22809.599609375,21888.0,22003.19921875,22003.19921875,0,20784.3840234375,19080.576015625,23040.0,-1036.80078125,-0.04500003390842011,0.0,0.0,
1243,2009-06-29,22118.400390625,23270.400390625,21888.0,23040.0,23040.0,0,20890.3680078125,19126.656015625,22003.19921875,1036.80078125,0.047120456027434976,0.0,0.0,
1244,2009-06-30,22809.599609375,24883.19921875,22579.19921875,24883.19921875,24883.19921875,0,21040.1280078125,19179.6480078125,23040.0,1843.19921875,0.07999996609157978,0.0,0.0,
1245,2009-07-01,23846.400390625,23846.400390625,21312.0,22464.0,22464.0,0,21139.2,19206.14400390625,24883.19921875,-2419.19921875,-0.09722219387799158,0.0,0.0,
1246,2009-07-02,21888.0,22924.80078125,21312.0,22579.19921875,22579.19921875,0,21222.143984375,19226.88,22464.0,115.19921875,0.005128170350338301,0.0,0.0,
1247,2009-07-06,23385.599609375,23616.0,22694.400390625,23385.599609375,23385.599609375,0,21339.64796875,19262.5919921875,22579.19921875,806.400390625,0.035714304250230366,0.0,0.0,
1248,2009-07-07,23385.599609375,23385.599609375,23385.599609375,23385.599609375,23385.599609375,0,21436.4159765625,19298.303984375,23385.599609375,0.0,0.0,0.0,0.0,
1249,2009-07-08,22809.599609375,23155.19921875,22579.19921875,23155.19921875,23155.19921875,0,21542.3999609375,19334.0159765625,23385.599609375,-230.400390625,-0.009852233616992057,0.0,0.0,
1250,2009-07-09,22694.400390625,23155.19921875,22579.19921875,22579.19921875,22579.19921875,0,21618.431953125,19366.27197265625,23155.19921875,-576.0,-0.024875622729843894,0.0,0.0,
1251,2009-07-10,22118.400390625,22464.0,22118.400390625,22118.400390625,22118.400390625,0,21680.6399609375,19392.76796875,22579.19921875,-460.798828125,-0.020408112070792517,0.0,0.0,
1252,2009-07-13,22348.80078125,22348.80078125,22118.400390625,22348.80078125,22348.80078125,0,21754.36796875,19420.4159765625,22118.400390625,230.400390625,0.010416684143336852,0.0,0.0,
1253,2009-07-14,22348.80078125,22348.80078125,21312.0,21888.0,21888.0,0,21775.103984375,19460.7359765625,22348.80078125,-460.80078125,-0.020618590937398262,0.0,0.0,
1254,2009-07-15,21657.599609375,21888.0,21312.0,21888.0,21888.0,0,21814.2719921875,19501.0559765625,21888.0,0.0,0.0,0.0,0.0,
1255,2009-07-16,21542.400390625,22694.400390625,21427.19921875,22694.400390625,22694.400390625,0,21913.343984375,19551.743984375,21888.0,806.400390625,0.0368421231096947,0.0,0.0,
1256,2009-07-17,22464.0,23270.400390625,22464.0,23270.400390625,23270.400390625,0,22000.8959765625,19613.9519921875,22694.400390625,576.0,0.025380710223035674,0.0,0.0,
1257,2009-07-20,23270.400390625,27648.0,23270.400390625,24998.400390625,24998.400390625,0,22148.3519921875,19695.74400390625,23270.400390625,1728.0,0.07425742449606343,0.0,0.0,
1258,2009-07-21,25920.0,25920.0,23500.80078125,24537.599609375,24537.599609375,0,22240.5119921875,19784.447998046875,24998.400390625,-460.80078125,-0.018433210687465063,0.0,0.0,
1259,2009-07-22,25228.80078125,25228.80078125,24422.400390625,24537.599609375,24537.599609375,0,22330.36796875,19877.759990234375,24537.599609375,0.0,0.0,0.0,0.0,
1260,2009-07-23,24998.400390625,24998.400390625,23616.0,23616.0,23616.0,0,22394.8799609375,19975.679990234374,24537.599609375,-921.599609375,-0.037558670124476556,0.0,0.0,
1261,2009-07-24,23616.0,24076.80078125,22464.0,22464.0,22464.0,0,22443.2639453125,20063.2319921875,23616.0,-1152.0,-0.04878048780487809,0.0,0.0,
1262,2009-07-27,25459.19921875,25459.19921875,22464.0,22809.599609375,22809.599609375,0,22498.559921875,20151.935986328124,22464.0,345.599609375,0.015384597995681926,0.0,0.0,
1263,2009-07-28,22464.0,22924.80078125,19584.0,20851.19921875,20851.19921875,0,22528.5119140625,20223.35998046875,22809.599609375,-1958.400390625,-0.08585860445441906,0.0,0.0,
1264,2009-07-29,21081.599609375,25459.19921875,20966.400390625,24192.0,24192.0,0,22643.7119140625,20327.03998046875,20851.19921875,3340.80078125,0.1602210379461464,0.0,0.0,
1265,2009-07-30,24652.80078125,24652.80078125,23155.19921875,23270.400390625,23270.400390625,0,22726.6559375,20429.56798828125,24192.0,-921.599609375,-0.03809522194837134,0.0,0.0,
1266,2009-07-31,23385.599609375,23385.599609375,20275.19921875,21657.599609375,21657.599609375,0,22768.1279296875,20507.903984375,23270.400390625,-1612.80078125,-0.06930696310235185,0.0,0.0,
1267,2009-08-03,21081.599609375,22694.400390625,21081.599609375,21312.0,21312.0,0,22802.6879296875,20582.783984375,21657.599609375,-345.599609375,-0.01595742905993147,0.0,0.0,
1268,2009-08-04,21312.0,22694.400390625,21312.0,22003.19921875,22003.19921875,0,22857.98390625,20663.423974609374,21312.0,691.19921875,0.03243239577468082,0.0,0.0,
1269,2009-08-05,22003.19921875,22003.19921875,19584.0,20620.80078125,20620.80078125,0,22860.2879296875,20730.23998046875,22003.19921875,-1382.3984375,-0.0628271563492454,0.0,0.0,
1270,2009-08-06,20275.19921875,21772.80078125,20160.0,20620.80078125,20620.80078125,0,22862.591953125,20793.599990234376,20620.80078125,0.0,0.0,0.0,0.0,
1271,2009-08-07,21081.599609375,21888.0,20620.80078125,21888.0,21888.0,0,22881.0239453125,20825.855986328126,20620.80078125,1267.19921875,0.06145247375175811,0.0,0.0,
1272,2009-08-10,21888.0,21888.0,21657.599609375,21888.0,21888.0,0,22901.7599609375,20852.351982421875,21888.0,0.0,0.0,0.0,0.0,
1273,2009-08-11,21542.400390625,22809.599609375,21542.400390625,22809.599609375,22809.599609375,0,22950.1439453125,20888.063974609377,21888.0,921.599609375,0.04210524531135773,0.0,0.0,
1274,2009-08-12,22464.0,22694.400390625,22003.19921875,22233.599609375,22233.599609375,0,22998.5279296875,20943.359970703124,22809.599609375,-576.0,-0.025252525684986482,0.0,0.0,
1275,2009-08-13,21888.0,22694.400390625,20966.400390625,22118.400390625,22118.400390625,0,23049.2159375,20997.503974609375,22233.599609375,-115.19921875,-0.005181312103030966,0.0,0.0,
1276,2009-08-14,22694.400390625,23040.0,20966.400390625,22464.0,22464.0,0,23095.2959375,21062.0159765625,22118.400390625,345.599609375,0.015624982063417336,0.0,0.0,
1277,2009-08-17,21888.0,22233.599609375,21427.19921875,21772.80078125,21772.80078125,0,23120.6399609375,21112.703984375,22464.0,-691.19921875,-0.030769195991363962,0.0,0.0,
1278,2009-08-18,22694.400390625,22694.400390625,21427.19921875,21542.400390625,21542.400390625,0,23125.24796875,21157.6319921875,21772.80078125,-230.400390625,-0.010582028143270028,0.0,0.0,
1279,2009-08-19,21542.400390625,22924.80078125,21542.400390625,22464.0,22464.0,0,23033.08796875,21206.01599609375,21542.400390625,921.599609375,0.042780729754520186,0.0,0.0,
1280,2009-08-20,21888.0,21888.0,21081.599609375,21081.599609375,21081.599609375,0,22924.7999609375,21235.96798828125,22464.0,-1382.400390625,-0.061538478927394946,0.0,0.0,
1281,2009-08-21,21081.599609375,21542.400390625,20966.400390625,21312.0,21312.0,0,22853.3759765625,21271.67998046875,21081.599609375,230.400390625,0.010928980480330308,0.0,0.0,
1282,2009-08-24,22003.19921875,22233.599609375,21427.19921875,21772.80078125,21772.80078125,0,22807.2959765625,21290.1119921875,21312.0,460.80078125,0.021621658279373124,0.0,0.0,
1283,2009-08-25,21888.0,22464.0,21196.80078125,21772.80078125,21772.80078125,0,22795.7759765625,21312.0,21772.80078125,0.0,0.0,0.0,0.0,
1284,2009-08-26,21888.0,21888.0,21888.0,21888.0,21888.0,0,22756.60796875,21343.10400390625,21772.80078125,115.19921875,0.0052909692192291136,0.0,0.0,
1285,2009-08-27,22464.0,22464.0,21888.0,22348.80078125,22348.80078125,0,22719.743984375,21370.75201171875,21888.0,460.80078125,0.021052667272021264,0.0,0.0,
1286,2009-08-28,21888.0,22118.400390625,21888.0,21888.0,21888.0,0,22646.0159765625,21396.096015625,22348.80078125,-460.80078125,-0.020618590937398262,0.0,0.0,
1287,2009-08-31,21888.0,22233.599609375,20390.400390625,20966.400390625,20966.400390625,0,22546.943984375,21417.9840234375,21888.0,-921.599609375,-0.04210524531135784,0.0,0.0,
1288,2009-09-01,21196.80078125,24192.0,21196.80078125,22924.80078125,22924.80078125,0,22498.56,21453.69603515625,20966.400390625,1958.400390625,0.09340661029733499,0.0,0.0,
1289,2009-09-02,22348.80078125,24192.0,22348.80078125,24076.80078125,24076.80078125,0,22493.95203125,21511.29603515625,22924.80078125,1152.0,0.05025125456890378,0.0,0.0,
1290,2009-09-03,24076.80078125,24192.0,23040.0,23500.80078125,23500.80078125,0,22498.5600390625,21561.98404296875,24076.80078125,-576.0,-0.023923444199802635,0.0,0.0,
1291,2009-09-04,23961.599609375,23961.599609375,22809.599609375,23385.599609375,23385.599609375,0,22505.47203125,21609.21603515625,23500.80078125,-115.201171875,-0.004902010486677266,0.0,0.0,
1292,2009-09-08,23616.0,25344.0,23040.0,24076.80078125,24076.80078125,0,22546.9440625,21665.66404296875,23385.599609375,691.201171875,0.02955670085097606,0.0,0.0,
1293,2009-09-09,25228.80078125,25804.80078125,23270.400390625,25804.80078125,25804.80078125,0,22602.240078125,21746.30404296875,24076.80078125,1728.0,0.07177033259940813,0.0,0.0,
1294,2009-09-10,25689.599609375,26956.80078125,25344.0,26841.599609375,26841.599609375,0,22641.4080859375,21840.768046875,25804.80078125,1036.798828125,0.0401785247990889,0.0,0.0,
1295,2009-09-11,26035.19921875,41472.0,26035.19921875,34905.6015625,34905.6015625,100,22890.2401171875,22014.72005859375,26841.599609375,8064.001953125,0.30042926168634443,0.0,100.0,inf
1296,2009-09-14,34675.19921875,34675.19921875,29376.0,33868.80078125,33868.80078125,0,23116.0321484375,22169.08806640625,34905.6015625,-1036.80078125,-0.029702991349212615,100.0,-100.0,-1.0
1297,2009-09-15,34560.0,34905.6015625,30182.400390625,30643.19921875,30643.19921875,0,23261.184140625,22300.4160546875,33868.80078125,-3225.6015625,-0.09523813917514656,0.0,0.0,
1298,2009-09-16,31910.400390625,32716.80078125,30528.0,32371.19921875,32371.19921875,0,23440.8961328125,22438.6560546875,30643.19921875,1728.0,0.05639097888129996,0.0,0.0,
1299,2009-09-17,33177.6015625,33292.80078125,32025.599609375,32256.0,32256.0,0,23622.9121484375,22582.6560546875,32371.19921875,-115.19921875,-0.003558694812988983,0.0,0.0,
1300,2009-09-18,32601.599609375,33523.19921875,30988.80078125,33523.19921875,33523.19921875,0,23841.7921484375,22730.11205078125,32256.0,1267.19921875,0.03928569006541416,0.0,0.0,
1301,2009-09-21,33984.0,37440.0,32140.80078125,37440.0,37440.0,0,24148.224140625,22914.43205078125,33523.19921875,3916.80078125,0.11683851400015777,0.0,0.0,
1302,2009-09-22,36864.0,39168.0,36057.6015625,39168.0,39168.0,0,24484.608125,23119.488046875,37440.0,1728.0,0.04615384615384621,0.0,0.0,
1303,2009-09-23,39168.0,40320.0,35712.0,39398.3984375,39398.3984375,0,24834.81609375,23304.9600390625,39168.0,230.3984375,0.005882313048917398,0.0,0.0,
1304,2009-09-24,38937.6015625,39628.80078125,35712.0,37324.80078125,37324.80078125,0,25143.552109375,23478.91205078125,39398.3984375,-2073.59765625,-0.05263152154622397,0.0,0.0,
1305,2009-09-25,37324.80078125,39052.80078125,36518.3984375,38016.0,38016.0,0,25449.9841015625,23681.66404296875,37324.80078125,691.19921875,0.018518497199782047,0.0,0.0,
1306,2009-09-28,38592.0,38592.0,35827.19921875,36979.19921875,36979.19921875,0,25724.160078125,23862.52802734375,38016.0,-1036.80078125,-0.027272747823284926,0.0,0.0,
1307,2009-09-29,38246.3984375,38592.0,36403.19921875,38131.19921875,38131.19921875,0,25986.8160546875,24067.5840234375,36979.19921875,1152.0,0.03115264863323186,0.0,0.0,
1308,2009-09-30,37094.3984375,38361.6015625,36979.19921875,36979.19921875,36979.19921875,0,26235.648046875,24238.08001953125,38131.19921875,-1152.0,-0.03021148098152482,0.0,0.0,
1309,2009-10-01,37094.3984375,38016.0,36057.6015625,36172.80078125,36172.80078125,0,26468.3520703125,24399.36001953125,36979.19921875,-806.3984375,-0.02180681178977839,0.0,0.0,
1310,2009-10-02,35712.0,39052.80078125,35481.6015625,35596.80078125,35596.80078125,0,26707.9680859375,24551.4240234375,36172.80078125,-576.0,-0.015923566535068212,0.0,0.0,
1311,2009-10-05,34444.80078125,36172.80078125,31334.400390625,34214.3984375,34214.3984375,0,26942.9760546875,24693.12,35596.80078125,-1382.40234375,-0.038835016445583403,0.0,0.0,
1312,2009-10-06,34560.0,35136.0,32947.19921875,34675.19921875,34675.19921875,0,27180.288046875,24839.423984375,34214.3984375,460.80078125,0.013468036917023474,0.0,0.0,
1313,2009-10-07,32947.19921875,35136.0,32947.19921875,34099.19921875,34099.19921875,0,27445.248046875,24986.87998046875,34675.19921875,-576.0,-0.016611296055324076,0.0,0.0,
1314,2009-10-08,34560.0,34560.0,32256.0,33292.80078125,33292.80078125,0,27627.2640625,25135.48798828125,34099.19921875,-806.3984375,-0.02364860336827468,0.0,0.0,
1315,2009-10-09,33292.80078125,33408.0,31680.0,33062.3984375,33062.3984375,0,27823.1040234375,25274.87998046875,33292.80078125,-230.40234375,-0.006920485460621184,0.0,0.0,
1316,2009-10-12,33868.80078125,34444.80078125,31219.19921875,31334.400390625,31334.400390625,0,28016.6400390625,25392.383984375,33062.3984375,-1727.998046875,-0.05226475175845291,0.0,0.0,
1317,2009-10-13,31334.400390625,32140.80078125,31334.400390625,32025.599609375,32025.599609375,0,28230.91203125,25516.79998046875,31334.400390625,691.19921875,0.022058798321757722,0.0,0.0,
1318,2009-10-14,32832.0,33984.0,32832.0,33062.3984375,33062.3984375,0,28452.096015625,25655.0399609375,32025.599609375,1036.798828125,0.032374064522479484,0.0,0.0,
1319,2009-10-15,32832.0,34560.0,31795.19921875,34099.19921875,34099.19921875,0,28721.663984375,25790.97595703125,33062.3984375,1036.80078125,0.03135891012897729,0.0,0.0,
1320,2009-10-16,33753.6015625,35136.0,33753.6015625,33868.80078125,33868.80078125,0,28986.623984375,25924.60796875,34099.19921875,-230.3984375,-0.006756711089371037,0.0,0.0,
1321,2009-10-19,34790.3984375,34790.3984375,33868.80078125,34099.19921875,34099.19921875,0,29230.84796875,26055.93595703125,33868.80078125,230.3984375,0.006802674797613539,0.0,0.0,
1322,2009-10-20,34329.6015625,36288.0,33753.6015625,35136.0,35136.0,0,29495.80796875,26198.78396484375,34099.19921875,1036.80078125,0.03040542901312171,0.0,0.0,
1323,2009-10-21,36172.80078125,36288.0,34099.19921875,36288.0,36288.0,0,29765.3759765625,26357.7599609375,35136.0,1152.0,0.032786885245901676,0.0,0.0,
1324,2009-10-22,34790.3984375,36172.80078125,34444.80078125,35251.19921875,35251.19921875,0,30025.72796875,26512.12794921875,36288.0,-1036.80078125,-0.02857145010058426,0.0,0.0,
1325,2009-10-23,35942.3984375,36172.80078125,33753.6015625,34214.3984375,34214.3984375,0,30267.6479296875,26658.43193359375,35251.19921875,-1036.80078125,-0.02941178752008322,0.0,0.0,
1326,2009-10-26,34444.80078125,35136.0,30758.400390625,32256.0,32256.0,0,30463.4879296875,26779.39193359375,34214.3984375,-1958.3984375,-0.057239014185137216,0.0,0.0,
1327,2009-10-27,33292.80078125,33292.80078125,30758.400390625,30873.599609375,30873.599609375,0,30645.50390625,26883.07193359375,32256.0,-1382.400390625,-0.04285715496729292,0.0,0.0,
1328,2009-10-28,30988.80078125,32025.599609375,30182.400390625,30182.400390625,30182.400390625,0,30818.30390625,26971.7759375,30873.599609375,-691.19921875,-0.022388034679963642,0.0,0.0,
1329,2009-10-29,29721.599609375,33408.0,28915.19921875,30528.0,30528.0,0,30979.58390625,27006.3359375,30182.400390625,345.599609375,0.011450368589051907,0.0,0.0,
1330,2009-10-30,29491.19921875,33292.80078125,29145.599609375,29952.0,29952.0,0,31156.9919140625,27040.8959375,30528.0,-576.0,-0.018867924528301883,0.0,0.0,
1331,2009-11-02,29030.400390625,29952.0,28224.0,29606.400390625,29606.400390625,0,31322.879921875,27088.12794921875,29952.0,-345.599609375,-0.011538448496761444,0.0,0.0,
1332,2009-11-03,29606.400390625,34329.6015625,29606.400390625,34329.6015625,34329.6015625,0,31574.0159375,27190.65595703125,29606.400390625,4723.201171875,0.15953311140690452,0.0,0.0,
1333,2009-11-04,34560.0,34560.0,30758.400390625,30873.599609375,30873.599609375,0,31756.0319140625,27275.9039453125,34329.6015625,-3456.001953125,-0.10067119325090479,0.0,0.0,
1334,2009-11-05,29491.19921875,34444.80078125,29260.80078125,34444.80078125,34444.80078125,0,32007.1679296875,27381.88794921875,30873.599609375,3571.201171875,0.1156716812117553,0.0,0.0,
1335,2009-11-06,33868.80078125,34329.6015625,30528.0,31564.80078125,31564.80078125,0,32191.4879296875,27455.61595703125,34444.80078125,-2880.0,-0.08361203823735641,0.0,0.0,
1336,2009-11-09,31680.0,32947.19921875,30988.80078125,31334.400390625,31334.400390625,0,32380.4159375,27513.21595703125,31564.80078125,-230.400390625,-0.007299282267666407,0.0,0.0,
1337,2009-11-10,31219.19921875,32716.80078125,29606.400390625,30528.0,30528.0,0,32571.6479296875,27559.29595703125,31334.400390625,-806.400390625,-0.025735306263153124,0.0,0.0,
1338,2009-11-11,30643.19921875,31680.0,28800.0,29836.80078125,29836.80078125,0,32709.8879296875,27604.22396484375,30528.0,-691.19921875,-0.022641483842701815,0.0,0.0,
1339,2009-11-12,29836.80078125,29836.80078125,28915.19921875,29030.400390625,29030.400390625,0,32808.959921875,27651.4559765625,29836.80078125,-806.400390625,-0.027027039411402165,0.0,0.0,
1340,2009-11-13,29721.599609375,29952.0,28569.599609375,28569.599609375,28569.599609375,0,32910.3358984375,27704.44796875,29030.400390625,-460.80078125,-0.015873042570877183,0.0,0.0,
1341,2009-11-16,28224.0,31680.0,28224.0,30643.19921875,30643.19921875,0,33055.487890625,27780.4799609375,28569.599609375,2073.599609375,0.07258063248091706,0.0,0.0,
1342,2009-11-17,30412.80078125,31219.19921875,29030.400390625,29145.599609375,29145.599609375,0,33156.8638671875,27851.90396484375,30643.19921875,-1497.599609375,-0.0488721689496,0.0,0.0,
1343,2009-11-18,28684.80078125,31680.0,28224.0,29376.0,29376.0,0,33228.2878515625,27915.26396484375,29145.599609375,230.400390625,0.007905151848407677,0.0,0.0,
1344,2009-11-19,29491.19921875,29491.19921875,28800.0,29376.0,29376.0,0,33278.975859375,27960.19197265625,29376.0,0.0,0.0,0.0,0.0,
1345,2009-11-20,29145.599609375,29721.599609375,28569.599609375,28915.19921875,28915.19921875,0,33159.1678125,28024.70396484375,29376.0,-460.80078125,-0.015686301104643197,0.0,0.0,
1346,2009-11-23,29721.599609375,29721.599609375,27072.0,28339.19921875,28339.19921875,0,33048.57578125,28082.30396484375,28915.19921875,-576.0,-0.01992031926331994,0.0,0.0,
1347,2009-11-24,28339.19921875,31680.0,28224.0,28339.19921875,28339.19921875,0,33002.49578125,28131.8399609375,28339.19921875,0.0,0.0,0.0,0.0,
1348,2009-11-25,28800.0,30988.80078125,28800.0,29376.0,29376.0,0,32942.591796875,28191.74396484375,28339.19921875,1036.80078125,0.03658539443005937,0.0,0.0,
1349,2009-11-27,30873.599609375,31104.0,30528.0,31104.0,31104.0,0,32919.551796875,28271.23197265625,29376.0,1728.0,0.05882352941176472,0.0,0.0,
1350,2009-11-30,31564.80078125,31680.0,30297.599609375,30528.0,30528.0,0,32859.6478125,28350.71998046875,31104.0,-576.0,-0.01851851851851849,0.0,0.0,
1351,2009-12-01,29376.0,31104.0,29376.0,30528.0,30528.0,0,32721.4078125,28434.8159765625,30528.0,0.0,0.0,0.0,0.0,
1352,2009-12-02,29376.0,31104.0,29376.0,30528.0,30528.0,0,32548.6078125,28516.60796875,30528.0,0.0,0.0,0.0,0.0,
1353,2009-12-03,30758.400390625,31104.0,29376.0,30182.400390625,30182.400390625,0,32364.2878515625,28599.55197265625,30528.0,-345.599609375,-0.011320741921350908,0.0,0.0,
1354,2009-12-04,30988.80078125,31104.0,29260.80078125,29260.80078125,29260.80078125,0,32203.0078515625,28673.27998046875,30182.400390625,-921.599609375,-0.030534337807713197,0.0,0.0,
1355,2009-12-07,29260.80078125,30067.19921875,28454.400390625,29376.0,29376.0,0,32030.2078515625,28740.0959765625,29260.80078125,115.19921875,0.003936981069356804,0.0,0.0,
1356,2009-12-08,29721.599609375,29836.80078125,26265.599609375,27878.400390625,27878.400390625,0,31848.191875,28786.1759765625,29376.0,-1497.599609375,-0.050980378859443065,0.0,0.0,
1357,2009-12-09,27417.599609375,27878.400390625,26496.0,27302.400390625,27302.400390625,0,31631.6158984375,28809.2159765625,27878.400390625,-576.0,-0.02066115673529456,0.0,0.0,
1358,2009-12-10,26956.80078125,28569.599609375,26611.19921875,26611.19921875,26611.19921875,0,31424.2558984375,28829.95197265625,27302.400390625,-691.201171875,-0.02531649825604132,0.0,0.0,
1359,2009-12-11,27302.400390625,28224.0,26380.80078125,27763.19921875,27763.19921875,0,31256.0638671875,28862.20796875,26611.19921875,1152.0,0.04329004456094987,0.0,0.0,
1360,2009-12-14,27648.0,29376.0,26265.599609375,26265.599609375,26265.599609375,0,31069.43984375,28888.70396484375,27763.19921875,-1497.599609375,-0.053941896161721514,0.0,0.0,
1361,2009-12-15,27878.400390625,28339.19921875,26265.599609375,27763.19921875,27763.19921875,0,30940.415859375,28941.69595703125,26265.599609375,1497.599609375,0.05701752983550623,0.0,0.0,
